id,date_ref,tipo,localizacao,secretaria_regional,prox_orla,prox_centro,faixa_preco,area,quartos,banheiros,vagas,preco,preco_m2,condo,ingestion_timestamp
24ae6de1711dde24839126ac48a610dfbcd5fed013514cb60d4fe34b219eea74,2025-05,Condomínio,Lagoa Redonda,6,Não,Não,2,96,3,4,2,365000.0,3802.08,0.0,2025-05-27 00:02:45.591000-03:00
255868c1a54e77af931d65d008c3e71412acf518728805b76b5b1e0ca321cf99,2025-05,Casa,Engenheiro Luciano Cavalcante,7,Não,Não,3,285,3,6,4,980000.0,3438.6,0.0,2025-05-27 00:02:45.591000-03:00
259a5a8527082a23f721759dc0bee8affe987cf540c47865dbdd519eb297e223,2025-05,Casa,Henrique Jorge,11,Não,Não,3,315,6,5,5,580000.0,1841.27,0.0,2025-05-27 00:02:45.591000-03:00
25cee9c8fdd835f52277cee6bbc658e804f7d659c71b231fe94f5f261554b6c1,2025-05,Apartamento,Aldeota,2,Não,Sim,3,73,3,3,2,640000.0,8767.12,0.0,2025-05-27 00:02:45.591000-03:00
261d2c5ada25dacbbcd506b58a86b32e26084b7624020f1dc3122c7378941086,2025-05,Casa,Mondubim,10,Não,Não,2,107,4,1,4,460000.0,4299.07,0.0,2025-05-27 00:02:45.591000-03:00
2630320e7b507dcbbdd40e24779af9c03c2727b11a12141d7ef1a9cc0d73d1e4,2025-05,Apartamento,Presidente Kennedy,3,Não,Não,3,67,3,2,1,515000.0,7686.57,100.0,2025-05-27 00:02:45.591000-03:00
26499c75de592c12e99b6cfce0c0fa74e00b8f4d2bbebd19eff75185f6852377,2025-05,Apartamento,Manoel Dias Branco,7,Não,Não,3,78,3,3,2,850000.0,10897.44,0.0,2025-05-27 00:02:45.591000-03:00
27019108fdb1568941cbc12b22dd7fa7764a896682ec8d61fc4f981423d02413,2025-04,Apartamento,São Bento,6,Não,Não,2,6,2,2,1,220000.0,36666.67,0.0,2025-05-27 00:02:45.591000-03:00
270b4e69ab1f95d423390a858ce96393c6609352f28e4fd7e88c92cc898ccc54,2025-05,Condomínio,De Lourdes,2,Não,Não,4,400,4,4,4,3700000.0,9250.0,0.0,2025-05-27 00:02:45.591000-03:00
2739c8bf8d3803ed50cc86e5ab28f36643e98c5135da662f0bfd1a898538b1ee,2025-04,Condomínio,Pedras,9,Não,Não,2,100,3,3,2,250000.0,2500.0,310.0,2025-05-27 00:02:45.591000-03:00
2740c2248182c00f98a08012567749fd5e5d6e3597df38ab47f44d8916a3db5c,2025-05,Casa,Lagoa Redonda,6,Não,Não,4,296,5,4,4,1200000.0,4054.05,0.0,2025-05-27 00:02:45.591000-03:00
278eb44752535a08253ca49a2a8b02e58b1bb5115c79b33881044613aa1287e8,2025-05,Condomínio,Sapiranga-Coité,Outro,Não,Não,3,142,4,5,4,580000.0,4084.51,0.0,2025-05-27 00:02:45.591000-03:00
27b686e482fbb8482240ada21e8630d91cefb6d15e5e30fec0e3362cc652bac0,2025-05,Apartamento,Engenheiro Luciano Cavalcante,7,Não,Não,2,44,1,1,1,450000.0,10227.27,5760.0,2025-05-27 00:02:45.591000-03:00
27ee449479a051309909ca8e081c8568989cf58d6872f41a7605e8cf5b9afe2e,2025-05,Condomínio,Manuel Dias Branco,7,Não,Não,2,84,3,3,2,420000.0,5000.0,0.0,2025-05-27 00:02:45.591000-03:00
280d8cfb15338ef3be3ba12403deb144a40d40f88f906122f54ef48eb67b3226,2025-04,Casa,Cidade 2000,7,Não,Não,2,105,5,3,1,394999.0,3761.9,0.0,2025-05-27 00:02:45.591000-03:00
2884f422d189619286f8860113db3406c9b73de5e6f30f352d8c0125cfa8f134,2025-05,Casa,Lagoa Redonda,6,Não,Não,2,94,2,3,2,280000.0,2978.72,0.0,2025-05-27 00:02:45.591000-03:00
28aba91163acc16bf579d5a115871b49b2bb2a44d4179a2bced654f96f993a4f,2025-05,Condomínio,Lagoa Redonda,6,Não,Não,2,87,3,3,2,259000.0,2977.01,0.0,2025-05-27 00:02:45.591000-03:00
2930c149e12867cfee8a7be6e4021d4a54783451984b0c56a571a85f9bfc5042,2025-05,Casa,Cidade dos Funcionários,6,Não,Não,3,396,5,5,6,650000.0,1641.41,13110.0,2025-05-27 00:02:45.591000-03:00
296d2a95f5e89edf6a2f4b3899693bcfa830e7c22936dc3548560d4e05909fd4,2025-05,Casa,Jardim Cearense,10,Não,Não,2,80,2,3,0,220000.0,2750.0,0.0,2025-05-27 00:02:45.591000-03:00
2a2996edf4b6215e8ad8dfef35dbc766f54f19fe2250bcff0889649f56e34af4,2025-05,Casa,Cajazeiras,9,Não,Não,4,250,4,5,4,1100000.0,4400.0,0.0,2025-05-27 00:02:45.591000-03:00
2a338e132e88a9f48d2a778a0408ad3e5067b62dcdf58afb453d7db3cb17659e,2025-05,Apartamento,Engenheiro Luciano Cavalcante,7,Não,Não,3,107,2,1,3,980000.0,9158.88,0.0,2025-05-27 00:02:45.591000-03:00
2aa032a438e7f01f6351c0a14adc2e41c690e178fc11713ed0947ea3bf2091e9,2025-05,Casa,Messejana,6,Não,Não,2,78,3,2,2,449000.0,5756.41,0.0,2025-05-27 00:02:45.591000-03:00
2af8c7aceb72a02f968735f1e9486097d7743b2e014e213734337e7f25c8c570,2025-05,Condomínio,Jardim Cearense,10,Não,Não,4,710,5,8,8,2599999.0,3661.97,0.0,2025-05-27 00:02:45.591000-03:00
2b7b63480b04b4464f1edc1bc3c1b02667f86467077ef3d6f5f2888ba9f81526,2025-05,Condomínio,Cambeba,6,Não,Não,4,360,3,4,5,1790000.0,4972.22,22120.0,2025-05-27 00:02:45.591000-03:00
2b9d5af1ff56d90c04c5b55925408601edc4a5d6cc2e8c7f4e2b2ede041bae6a,2025-04,Apartamento,Praia do Futuro II,7,Sim,Não,2,51,2,1,1,338000.0,6627.45,100.0,2025-05-27 00:02:45.591000-03:00
2bc99b9abbde08214aa5013f7a6fd45b63c27ddba161c6f9a77629bbc95ed01e,2025-05,Apartamento,Manuel Dias Branco,7,Não,Não,2,60,2,2,1,489000.0,8150.0,0.0,2025-05-27 00:02:45.591000-03:00
2c0d74fd0fc855a2c97e085854c058124eb10ed2bdf4f554a59679aa2ed3ae08,2025-04,Apartamento,Meireles,2,Sim,Sim,4,188,4,5,3,2700000.0,14361.7,0.0,2025-05-27 00:02:45.591000-03:00
2c5c88f38b2e46db40a4bafd7bf9ad8a731410ab5b05541e74fc92a08aed41de,2025-05,Apartamento,Cambeba,6,Não,Não,2,70,2,2,2,469000.0,6700.0,0.0,2025-05-27 00:02:45.591000-03:00
2ca1939026f611f1056d649cd6b432da8dee57d34333397e699c515da6cd233e,2025-05,Apartamento,Tauape,2,Não,Não,2,65,3,3,2,350000.0,5384.62,0.0,2025-05-27 00:02:45.591000-03:00
2cfb2fa31db0da01326cee9038f164ba5b5bdbde926151eea7b6e2a55da5ba2b,2025-04,Apartamento,Meireles,2,Sim,Sim,5,353,4,5,5,5948529.0,16851.36,0.0,2025-05-27 00:02:45.591000-03:00
2d35ac5effda3d7304d94ac96d25a0284f2898085e64bdb983e130f08e15aa60,2025-05,Apartamento,Mucuripe,2,Sim,Não,5,604,4,5,8,9707403.0,16071.86,0.0,2025-05-27 00:02:45.591000-03:00
2d86ec263f7fa6736b5bcad420b75e51b11958b6dfe967d3d7e2b180d70b2963,2025-04,Casa,Passaré,8,Não,Não,3,95,3,2,2,550000.0,5789.47,0.0,2025-05-27 00:02:45.591000-03:00
2d930c45d6a74867b0ee64acacdbad689dc43f5476b832d9546926b35dc0f173,2025-05,Condomínio,Jardim Cearense,10,Não,Não,4,260,4,4,4,1700000.0,6538.46,0.0,2025-05-27 00:02:45.591000-03:00
2dc7d86ccb4f5805d00f93fe481b383cba54e92f7ce09cd5a31b00476959ff48,2025-04,Condomínio,de Lourdes,2,Não,Não,4,380,4,8,5,2490000.0,6552.63,0.0,2025-05-27 00:02:45.591000-03:00
2e114b7b9dfcc82a7a9530a0998f3a2c3837d4206fe79c2931e2fc539fa89fb9,2025-04,Apartamento,Cambeba,6,Não,Não,3,89,3,2,2,807000.0,9067.42,754.0,2025-05-27 00:02:45.591000-03:00
2e28f30b2111d8541f21cda618b64436aacaef79fa74d7c469e9ea2d31c87101,2025-05,Apartamento,Aldeota,2,Não,Sim,4,163,3,4,3,2915000.0,17883.44,0.0,2025-05-27 00:02:45.591000-03:00
2e53b37a20cefbd4bad95ffb88ae76fdeb1f4ccc90f984b6575ca2e6987b777c,2025-04,Casa,de Lourdes,2,Não,Não,4,288,5,7,4,2700000.0,9375.0,2300.0,2025-05-27 00:02:45.591000-03:00
2e578c0b06db5c71ed66d3ed5b4efe23391d9c2b65c59a9dea1a55a17716e119,2025-05,Condomínio,José de Alencar,6,Não,Não,2,75,3,3,2,395000.0,5266.67,0.0,2025-05-27 00:02:45.591000-03:00
2e7928a6995ca7f8fcdf9e15e6678bf49da130fe9dbea68dfd5650895657fefb,2025-05,Condomínio,Sapiranga,7,Não,Não,3,190,4,4,4,545000.0,2868.42,1000.0,2025-05-27 00:02:45.591000-03:00
2ea1e83e275159517c18cf041940402a04adf08e5a80957fdfb57ec7cd81d484,2025-05,Casa,Pedras,9,Não,Não,1,83,2,2,2,195000.0,2349.4,0.0,2025-05-27 00:02:45.591000-03:00
2ea1fca6e2a2c8374ad9462b948e5a12ec4272b2344fc913d484cca6d0bb43e9,2025-05,Condomínio,Maraponga,10,Não,Não,4,177,3,4,3,1600000.0,9039.55,0.0,2025-05-27 00:02:45.591000-03:00
2f0428d1872d718842b979dbb17c6e018dcb4c99cd331b9a4b9310eeba743b9c,2025-05,Apartamento,Coaçu,6,Não,Não,1,45,2,1,1,185000.0,4111.11,0.0,2025-05-27 00:02:45.591000-03:00
2f08ef7598dedfc9dd9ea6702e7020316f51e4e60d106131338a4d58812cd98f,2025-05,Condomínio,José de Alencar,6,Não,Não,4,277,3,5,2,1300000.0,4693.14,20000.0,2025-05-27 00:02:45.591000-03:00
2f0dc72afdf810be0f3e4ffc1bd9ee698d2fed340c6f77020fdd581ff01e98ad,2025-05,Casa,Manoel Sátiro,10,Não,Não,2,118,3,4,2,405000.0,3432.2,0.0,2025-05-27 00:02:45.591000-03:00
2fb1cff20918d948942589f089f116030fb8a690b2fb51e6b1486fe7fb6fdedf,2025-04,Condomínio,Edson Queiroz,7,Não,Não,4,176,4,5,3,1030000.0,5852.27,1050.0,2025-05-27 00:02:45.591000-03:00
303921a85d32aa1dbdd365d5fc770f0cda0a6c91a475438b5f95e158e9159794,2025-04,Condomínio,Edson Queiroz,7,Não,Não,4,280,4,3,5,1500000.0,5357.14,2300.0,2025-05-27 00:02:45.591000-03:00
307722d5b649335ea6b87582aac0cde7b03983193943b328cb4ff66fd6c739b0,2025-05,Condomínio,Passaré,8,Não,Não,3,185,4,2,4,559900.0,3026.49,0.0,2025-05-27 00:02:45.591000-03:00
308497b089ddc7ae862c781e08439dbee2847c7ecbcce9c89cb12de6637cddf8,2025-05,Condomínio,Mondubim,10,Não,Não,3,112,2,3,2,650000.0,5803.57,0.0,2025-05-27 00:02:45.591000-03:00
30eb196b8283cf0570e03a6bd3e208de1faae179d6775b31f28811c32cab65db,2025-05,Casa,José Bonifácio,4,Não,Sim,3,212,7,6,2,545000.0,2570.75,8350.0,2025-05-27 00:02:45.591000-03:00
30ed846a6ddfc02d19e7172368e4ef7da382822d3606a55cf716da83b02fce4f,2025-04,Apartamento,Meireles,2,Sim,Sim,2,28,1,1,1,373000.0,13321.43,350.0,2025-05-27 00:02:45.591000-03:00
31151e836ad4c65d01ae0309ebf4fa32e84f99124844876f4acc9469229e244e,2025-05,Apartamento,Messejana,6,Não,Não,2,49,2,2,0,391999.0,7999.98,0.0,2025-05-27 00:02:45.591000-03:00
315af6b2c0e2178a922407d59f9d5e8562e233909e65cd13872668464c58835d,2025-05,Condomínio,Lagoa Redonda,6,Não,Não,2,86,2,2,2,315000.0,3662.79,0.0,2025-05-27 00:02:45.591000-03:00
3178185c15b6c2620cada3c7eb052f02700ff21fca29b0b486a1f595325aca88,2025-05,Casa,Mondubim,10,Não,Não,2,200,1,1,0,342163.0,1710.81,0.0,2025-05-27 00:02:45.591000-03:00
319aecc16ddddb38ed2fbea14ae1e21dbb1d970d9a5f79c84935313a41879063,2025-05,Condomínio,Edson Queiroz,7,Não,Não,2,220,5,6,3,435000.0,1977.27,0.0,2025-05-27 00:02:45.591000-03:00
3205f9c0dc5d076add9f0b2150c34366b7da63ee0a0c7fec54305eb8faf41563,2025-05,Casa,Sapiranga-Coité,Outro,Não,Não,2,160,4,3,3,410000.0,2562.5,0.0,2025-05-27 00:02:45.591000-03:00
32258c9d79a020d01417da304559aa671cecb73b225df98574a0550324518e66,2025-04,Condomínio,Sapiranga,7,Não,Não,3,134,4,5,2,520000.0,3880.6,600.0,2025-05-27 00:02:45.591000-03:00
327c1a9e2e1de3580b04ff5ed3f6a71eebcdcdafb7c1cacc714b61baae9756ac,2025-05,Casa,Amadeu Furtado,3,Não,Não,2,125,3,1,3,370000.0,2960.0,0.0,2025-05-27 00:02:45.591000-03:00
334153a632e99f98ed7a5b0ec6ff13145de2c98fed450cc13c3203efb4ab40a1,2025-04,Apartamento,Cajazeiras,9,Não,Não,1,69,3,2,1,170000.0,2463.77,325.0,2025-05-27 00:02:45.591000-03:00
3388e3ace4a362ae528e85dc0fa551a5c9026da94d653c38b451803e821ebe04,2025-05,Casa,Jardim Cearense,10,Não,Não,2,110,3,3,1,330000.0,3000.0,0.0,2025-05-27 00:02:45.591000-03:00
33bf6fc329572f45a71b1ad5b35b8f1770d34ba737da520b93c67722970b483f,2025-05,Casa,Siqueira,5,Não,Não,1,300,2,2,0,190000.0,633.33,0.0,2025-05-27 00:02:45.591000-03:00
33cb5d667bfc340e5de773e366ebb444783536e7ddf78d1f69daf2735d4bfa7d,2025-05,Casa,Passaré,8,Não,Não,3,200,4,3,7,850000.0,4250.0,18000.0,2025-05-27 00:02:45.591000-03:00
33e4d27c7c4e7c8088373af28fdf637283fec38c5b14bf1dce5984025c9aa810,2025-05,Apartamento,Aldeota,2,Não,Sim,3,90,4,2,2,995000.0,11055.56,0.0,2025-05-27 00:02:45.591000-03:00
33ebbab24edf42f0fe199d4d9aaa42a64953030a975e7f67f65a6f35f2852d89,2025-05,Casa,Edson Queiroz,7,Não,Não,2,171,3,4,2,498000.0,2912.28,0.0,2025-05-27 00:02:45.591000-03:00
341979434098b490180f64673dfbcec71efe5a735bfb83af292f20a42aaed49a,2025-05,Casa,Engenheiro Luciano Cavalcante,7,Não,Não,4,180,5,6,5,1800000.0,10000.0,38000.0,2025-05-27 00:02:45.591000-03:00
349e630cfdd0d70d763b365aaad9d8e7c7e281ac29bd84c54a37019bf3b76cb2,2025-04,Casa,Maraponga,10,Não,Não,3,166,4,3,4,650000.0,3915.66,0.0,2025-05-27 00:02:45.591000-03:00
34a4758ccb43de95fd35d61662e71216880b7ec11d81d847038152f181ea2aee,2025-05,Casa,Messejana,6,Não,Não,2,126,4,3,2,480000.0,3809.52,0.0,2025-05-27 00:02:45.591000-03:00
34dc24e30f3711b0d8edfaf1d7326fc67cf947ff3f96b66a227674ac36341b48,2025-05,Casa,Conjunto Ceará,11,Não,Não,2,306,4,3,3,490000.0,1601.31,0.0,2025-05-27 00:02:45.591000-03:00
34ea801983ae7df73fd5d984c412b0bbc4eeaa1036b25c1e9f4a716b44fd98b8,2025-05,Apartamento,Fátima,4,Não,Não,2,122,3,3,1,280000.0,2295.08,0.0,2025-05-27 00:02:45.591000-03:00
34ee99ecc2426d3444a1aeaee256bbc5c30603beb66995fb3a0a4b2063cc21cf,2025-04,Apartamento,Cocó,7,Não,Não,4,135,3,5,3,1430000.0,10592.59,0.0,2025-05-27 00:02:45.591000-03:00
35603e4a8146aecf3f54605d4b7e2962edb9f930c3821f363bf9cbb02ed9b7e2,2025-05,Casa,São Bento,6,Não,Não,2,125,3,2,1,320000.0,2560.0,0.0,2025-05-27 00:02:45.591000-03:00
3619043b5c6d6dad3312f50fcd045664aa88f107b4f603fd8ab7e95093dc0102,2025-05,Casa,Ancuri,9,Não,Não,2,150,2,2,2,285000.0,1900.0,0.0,2025-05-27 00:02:45.591000-03:00
361e6b194c80772586595c4262a50ba713bef99d49723d23efe8bb4b7706ad72,2025-04,Apartamento,Meireles,2,Sim,Sim,4,400,4,5,4,4000000.0,10000.0,0.0,2025-05-27 00:02:45.591000-03:00
36abfe63acf3ba6fa74b3b6f7d5f75d11dca9257619c6676d1c6c3f487ee9ac6,2025-04,Condomínio,Maraponga,10,Não,Não,4,280,4,5,2,1550000.0,5535.71,0.0,2025-05-27 00:02:45.591000-03:00
36ca5cb8974ad0750501dc5f1b53dd1904a7f0d92f9064d3a5fc80e86ca6298a,2025-04,Apartamento,Parque Iracema,6,Não,Não,2,83,3,2,2,485000.0,5843.37,735.0,2025-05-27 00:02:45.591000-03:00
36cd45f614eb6a31ac499f01e37c09833acdb4bb0dd448a2ede5facbddf6697f,2025-04,Apartamento,Aldeota,2,Não,Sim,3,2,4,4,2,1000000.0,500000.0,1150.0,2025-05-27 00:02:45.591000-03:00
36db1fb8e51c550a1922883b154e58d2b373a09ae62c5786c3aa17aa36244404,2025-04,Apartamento,Praia do Futuro,7,Sim,Não,2,67,2,2,2,290000.0,4328.36,760.0,2025-05-27 00:02:45.591000-03:00
36e1894a2a5b671038f79f685b462752e3f9172888aef49c00ca9e687f3bfa3e,2025-04,Casa,Itaperi,8,Não,Não,2,150,3,2,3,300000.0,2000.0,0.0,2025-05-27 00:02:45.591000-03:00
36e6ad8707796a791865bdb999a13bbb3e3337b0008c0ead5867eba1569ec74a,2025-04,Apartamento,Cocó,7,Não,Não,4,111,3,3,3,1470000.0,13243.24,0.0,2025-05-27 00:02:45.591000-03:00
3721f40fb8058b3599f04a3fc57cf7080317b1c2c69262226bca8d33bf8b4592,2025-05,Casa,Parangaba,4,Não,Não,3,162,3,4,3,650000.0,4012.35,9260.0,2025-05-27 00:02:45.591000-03:00
374a3820ff88d181db7fa13f067d4a9f2c7b0d460b80eadebc3b12ebd5c59e08,2025-05,Condomínio,Parquelândia,3,Não,Não,4,650,4,4,7,1600000.0,2461.54,18000.0,2025-05-27 00:02:45.591000-03:00
377660bb0a100ac2d9c03432b91ae469a8c1bbcf5f27d5fec9aa302eed1b75e4,2025-05,Apartamento,Meireles,2,Sim,Sim,5,367,4,5,5,5959485.0,16238.38,0.0,2025-05-27 00:02:45.591000-03:00
37d5e781773a9e52fa28771827543e8c440c052a8df4f08bf62b1cea3609cb43,2025-04,Apartamento,Meireles,2,Sim,Sim,3,77,2,2,2,670000.0,8701.3,660.0,2025-05-27 00:02:45.591000-03:00
37e69e1c44c6f173bc8b46895a8bbd18ec7317f7c90e417a88bb642c383d0aab,2025-05,Condomínio,Lagoa Redonda,6,Não,Não,2,80,2,2,2,280000.0,3500.0,0.0,2025-05-27 00:02:45.591000-03:00
382de8b13623f413b7f801f44bf113ecd89232f88bd6f2d17a340633f20fd84c,2025-05,Casa,Cidade dos Funcionários,6,Não,Não,3,288,4,4,4,850000.0,2951.39,6550.0,2025-05-27 00:02:45.591000-03:00
3832ae59f405c845c58d50d4d6fe9e058c7fb6641c307667f455027aeba2d3a0,2025-05,Condomínio,Rodolfo Teófilo,3,Não,Não,2,100,4,3,1,380000.0,3800.0,0.0,2025-05-27 00:02:45.591000-03:00
38e9dbd35fd92b2e2c4869d06f30fe86bec0ef50e7e2c759faa6102157c96a7a,2025-05,Apartamento,Couto Fernandes,11,Não,Não,1,44,2,2,1,180000.0,4090.91,0.0,2025-05-27 00:02:45.591000-03:00
38f37e755813b53e467049e0f8dc36a745b70c3bcfc9a043cdd759b2e3155567,2025-04,Casa,Edson Queiroz,7,Não,Não,3,120,3,4,3,550000.0,4583.33,0.0,2025-05-27 00:02:45.591000-03:00
3995f1ebc0b6daea64ec2ad7f2f63f9b57fb7d12ff5137969a2a3f898b5565b3,2025-05,Casa,Prefeito José Walter,8,Não,Não,2,200,2,2,2,350000.0,1750.0,0.0,2025-05-27 00:02:45.591000-03:00
3a2277251a24191e59f12ed53675152ae1b7e34c7bb7e11624cf55b2f5287cd7,2025-05,Casa,São Gerardo,3,Não,Não,3,334,3,2,6,575000.0,1721.56,0.0,2025-05-27 00:02:45.591000-03:00
3aed7343c206128aa32faffc8e4a552c6fe9f2f8663646a20c247f063270a5c9,2025-05,Apartamento,Cocó,7,Não,Não,3,77,3,2,2,755000.0,9805.19,0.0,2025-05-27 00:02:45.591000-03:00
3b236866cdb8d5ab9bcb716a875358c3f4ae937e3f896fb11a7756071db74549,2025-04,Apartamento,Parangaba,4,Não,Não,3,96,3,4,2,650000.0,6770.83,700.0,2025-05-27 00:02:45.591000-03:00
3b8c8b7eadd7caf40c2bb3d0852274463117b172bb65f56ff8046983a894d048,2025-05,Condomínio,Dionisio Torres,2,Não,Não,3,1,3,3,2,750000.0,750000.0,12480.0,2025-05-27 00:02:45.591000-03:00
3bb7734bd3fbf515e9d6be97ed320bfe09e5b676b8010841432d0bccfab75096,2025-05,Apartamento,Jangurussu,9,Não,Não,1,45,2,1,1,120000.0,2666.67,3750.0,2025-05-27 00:02:45.591000-03:00
3bd2d86e40fa0bd5b299a939934825cc0808e7263db7ea402864f2a46f22aa4b,2025-05,Condomínio,Cidade dos Funcionários,6,Não,Não,3,874,5,5,5,890000.0,1018.31,850.0,2025-05-27 00:02:45.591000-03:00
3bf0aeb4a145c72fab32e4c359bb5d8060452b26a76e3648cec9018d7380dc2d,2025-05,Apartamento,Papicu,2,Não,Não,3,78,3,2,0,776350.0,9953.21,0.0,2025-05-27 00:02:45.591000-03:00
3c677898e48c31db09f980e8ef7eae9c373fe2fc88eb446bfe93da8133e9e603,2025-04,Condomínio,Sapiranga,7,Não,Não,3,144,3,4,2,749900.0,5207.64,1008.0,2025-05-27 00:02:45.591000-03:00
3ca2a5270d4faabf63e1607038f8d1029eb06f51daddb3efcfdcfb6155f690d5,2025-05,Apartamento,Cajazeiras,9,Não,Não,1,44,2,1,1,165000.0,3750.0,0.0,2025-05-27 00:02:45.591000-03:00
3ce97fdd78109cd7ffa50c6c84e0a1f6ba836806d0ff12ecf2b6f081780ddf31,2025-05,Apartamento,Farias Brito,3,Não,Sim,2,96,3,2,0,320000.0,3333.33,0.0,2025-05-27 00:02:45.591000-03:00
3d50419d8f70a813febeb9c3432388c6c2c11b28b06cade28519dafba14e768b,2025-04,Apartamento,Messejana,6,Não,Não,1,52,2,1,1,189000.0,3634.62,244.0,2025-05-27 00:02:45.591000-03:00
3d5cad87c8b1f00c52359dbd4f8995cc2ef9ba53d2f6b47a0c7da2c7b942082b,2025-05,Condomínio,Passaré,8,Não,Não,2,79,2,2,2,290000.0,3670.89,3000.0,2025-05-27 00:02:45.591000-03:00
3db6ae768ea5bbe14f5af72185dd722581aa318ff0674e702a7cc0d18d680d91,2025-05,Casa,Guajeru,6,Não,Não,2,100,2,2,2,335000.0,3350.0,0.0,2025-05-27 00:02:45.591000-03:00
3e0d435aee230b79fa3ea30dd7747ba511ff55873aa02806674e5f12ffdf1981,2025-04,Apartamento,Meireles,2,Sim,Sim,3,125,4,3,2,600000.0,4800.0,1238.0,2025-05-27 00:02:45.591000-03:00
3e3ba061965b284007985c539985f5afd804ba0208ca818957fb39b176f78bbc,2025-04,Apartamento,Passaré,8,Não,Não,2,50,2,1,1,330000.0,6600.0,370.0,2025-05-27 00:02:45.591000-03:00
3e9e2e0b4c57ab02d92d3ed2b759b22ac33d6798393556e5393128181982b697,2025-05,Casa,Passaré,8,Não,Não,2,150,4,3,3,400000.0,2666.67,0.0,2025-05-27 00:02:45.591000-03:00
3fa2f4fd8c8d3b573453ac8baf0c92e925b9b8ddae73cdd01220e1a1ff0219c3,2025-05,Apartamento,Damas,4,Não,Não,1,76,2,2,1,169000.0,2223.68,0.0,2025-05-27 00:02:45.591000-03:00
3fddc9d51ff402805dc66ac945bfd4005fdab1e5bcdb843242c0df016eb52d73,2025-04,Casa,Siqueira,5,Não,Não,2,45,2,2,3,210000.0,4666.67,0.0,2025-05-27 00:02:45.591000-03:00
4008a64f6dbee107751edf46f045e22d543c00b41646a1e896f92c2a50b8911b,2025-05,Apartamento,Manuel Dias Branco,7,Não,Não,2,55,2,2,1,420000.0,7636.36,0.0,2025-05-27 00:02:45.591000-03:00
40dbb4e27a131b355a35ffb6d3a6302ac07c8f78805feee036f8265e46cb5777,2025-05,Apartamento,Parque Iracema,6,Não,Não,3,75,3,3,2,770000.0,10266.67,10410.0,2025-05-27 00:02:45.591000-03:00
40fd9663040515785364d1f4711f844bb3a205c97fc6d37465e1344e126f109e,2025-04,Apartamento,Engenheiro Luciano Cavalcante,7,Não,Não,3,82,3,3,2,899000.0,10963.42,680.0,2025-05-27 00:02:45.591000-03:00
428bfef05b4efe6d7e8ad07d2f232d39ac8c3141bcc740e7b4d379a82b3889d5,2025-05,Condomínio,Jardim Cearense,10,Não,Não,2,120,3,2,2,330000.0,2750.0,0.0,2025-05-27 00:02:45.591000-03:00
429f60b946bdad2308f7217f56acb0ff9af11373c4d6847a556550f1da53279b,2025-05,Apartamento,Paupina,6,Não,Não,1,42,2,1,1,190000.0,4523.81,2700.0,2025-05-27 00:02:45.591000-03:00
42ae3227ae55f3956d0747e072601607cea4e358d59e985d2c4f62162682b9d6,2025-04,Apartamento,Praia do Futuro,7,Sim,Não,2,60,1,2,1,380000.0,6333.33,875.0,2025-05-27 00:02:45.591000-03:00
42bbf95271e8224fd35849167b152d63982efeb7dac6824a6f0929656d3ba1b0,2025-04,Apartamento,Papicu,2,Não,Não,3,97,3,3,2,945000.0,9742.27,640.0,2025-05-27 00:02:45.591000-03:00
42ca3ad538b5d2de4e4572d00b7ad3aef632650b57cfcba81652b2e03980de82,2025-05,Casa,Sapiranga,7,Não,Não,3,220,5,5,4,725000.0,3295.45,1030.0,2025-05-27 00:02:45.591000-03:00
4343b61a70e3df2adfdea572bfdf1684b14e213a2b7136271667b1426b28736d,2025-05,Condomínio,Fátima,4,Não,Não,4,560,3,3,4,1800000.0,3214.29,0.0,2025-05-27 00:02:45.591000-03:00
4349c912576c199e0fab27d33d2602670276a9c977a4524a79d7132494ffbec9,2025-05,Casa,São Bento,6,Não,Não,2,120,3,2,3,369000.0,3075.0,0.0,2025-05-27 00:02:45.591000-03:00
43535d1fe18635650069052859453988cd0a6f133beb713f362109eea490b3da,2025-05,Condomínio,Padre Andrade,3,Não,Não,2,134,1,1,0,350000.0,2611.94,0.0,2025-05-27 00:02:45.591000-03:00
43788fff3e0cf2e227bd19a6ca6c9b3236c9ed8dada944d22c49d441c50717eb,2025-05,Apartamento,Cocó,7,Não,Não,3,128,3,4,2,670000.0,5234.38,0.0,2025-05-27 00:02:45.591000-03:00
437e716df67d2eec72233c116e574a329c303a5c256575585926643102fef6e1,2025-05,Condomínio,De Lourdes,2,Não,Não,4,312,4,5,4,3350000.0,10737.18,0.0,2025-05-27 00:02:45.591000-03:00
4381f9a8efd7d6cd7108f7c0bedb6f6210c4fdc9c27d736a3fe6a0ba960de1b1,2025-05,Condomínio,Lagoa Redonda,6,Não,Não,3,165,4,3,2,550000.0,3333.33,0.0,2025-05-27 00:02:45.591000-03:00
43e440c0ea7bbe46ec0150c6f4b83e1c75256bc634dc93239b4752386e54b65f,2025-05,Apartamento,Parque Iracema,6,Não,Não,3,89,3,2,2,943000.0,10595.51,0.0,2025-05-27 00:02:45.591000-03:00
43f6b7a2004de6a065763375c22002b329101d886ceb1112c8328d9efc3478f2,2025-05,Apartamento,Aldeota,2,Não,Sim,4,163,3,5,4,2200000.0,13496.93,18500.0,2025-05-27 00:02:45.591000-03:00
